"filename", "language", "Markdown", "CSS", "JavaScript", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\.VSCodeCounter\2023-05-12_18-48-20\details.md", "Markdown", 45, 0, 0, 0, 0, 0, 6, 51
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\.VSCodeCounter\2023-05-12_18-48-20\diff-details.md", "Markdown", 9, 0, 0, 0, 0, 0, 6, 15
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\.VSCodeCounter\2023-05-12_18-48-20\diff.md", "Markdown", 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\.VSCodeCounter\2023-05-12_18-48-20\results.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\.VSCodeCounter\2023-05-12_18-48-20\results.md", "Markdown", 36, 0, 0, 0, 0, 0, 7, 43
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\README.md", "Markdown", 37, 0, 0, 0, 0, 0, 32, 69
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\package-lock.json", "JSON", 0, 0, 0, 13547, 0, 0, 1, 13548
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\package.json", "JSON", 0, 0, 0, 35, 0, 0, 1, 36
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\public\index.html", "HTML", 0, 0, 0, 0, 22, 0, 1, 23
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\public\manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\App.js", "JavaScript", 0, 0, 35, 0, 0, 1, 5, 41
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\auth\Login.js", "JavaScript", 0, 0, 77, 0, 0, 8, 20, 105
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\auth\NuevaCuenta.js", "JavaScript", 0, 0, 117, 0, 0, 10, 23, 150
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\layout\Barra.js", "JavaScript", 0, 0, 21, 0, 0, 2, 10, 33
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\layout\Sidebar.js", "JavaScript", 0, 0, 16, 0, 0, 0, 4, 20
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\proyectos\ListadoProyectos.js", "JavaScript", 0, 0, 37, 0, 0, 5, 13, 55
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\proyectos\NuevoProyecto.js", "JavaScript", 0, 0, 62, 0, 0, 9, 17, 88
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\proyectos\Proyecto.js", "JavaScript", 0, 0, 23, 0, 0, 3, 5, 31
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\proyectos\Proyectos.js", "JavaScript", 0, 0, 28, 0, 0, 2, 8, 38
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\rutas\RutaPrivada.js", "JavaScript", 0, 0, 18, 0, 0, 1, 6, 25
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\tareas\FormTarea.js", "JavaScript", 0, 0, 75, 0, 0, 15, 18, 108
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\tareas\ListadoTareas.js", "JavaScript", 0, 0, 46, 0, 0, 5, 10, 61
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\components\tareas\Tarea.js", "JavaScript", 0, 0, 63, 0, 0, 6, 13, 82
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\config\axios.js", "JavaScript", 0, 0, 5, 0, 0, 0, 2, 7
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\config\token.js", "JavaScript", 0, 0, 9, 0, 0, 0, 2, 11
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\alertas\alertaContext.js", "JavaScript", 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\alertas\alertaReducer.js", "JavaScript", 0, 0, 15, 0, 0, 0, 1, 16
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\alertas\alertaState.js", "JavaScript", 0, 0, 35, 0, 0, 2, 8, 45
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\autenticacion\authContext.js", "JavaScript", 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\autenticacion\authReducer.js", "JavaScript", 0, 0, 42, 0, 0, 0, 2, 44
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\autenticacion\authState.js", "JavaScript", 0, 0, 103, 0, 0, 7, 20, 130
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\proyectos\proyectoContext.js", "JavaScript", 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\proyectos\proyectoReducer.js", "JavaScript", 0, 0, 53, 0, 0, 0, 2, 55
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\proyectos\proyectoState.js", "JavaScript", 0, 0, 114, 0, 0, 8, 21, 143
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\tareas\tareaContext.js", "JavaScript", 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\tareas\tareaReducer.js", "JavaScript", 0, 0, 51, 0, 0, 0, 1, 52
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\context\tareas\tareaState.js", "JavaScript", 0, 0, 104, 0, 0, 9, 20, 133
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\index.css", "CSS", 0, 333, 0, 0, 0, 4, 26, 363
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\index.js", "JavaScript", 0, 0, 7, 0, 0, 3, 3, 13
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\serviceWorker.js", "JavaScript", 0, 0, 92, 0, 0, 31, 13, 136
"c:\Users\ardil\Downloads\Proyecto-cliente(1)\Proyecto-cliente\src\types\index.js", "JavaScript", 0, 0, 22, 0, 0, 0, 3, 25
"Total", "-", 139, 333, 1282, 13608, 22, 131, 346, 15861